"Função heurística: div(cost,mul(area,pow(degree,2)))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@gen_addhi3_carry,0,0,0,0,0,15,0,0,0,0,15
function@gen_subhi3_carry,0,0,0,0,0,15,0,0,0,0,15
function@gen_addsi3_carry,0,0,0,0,0,15,0,0,0,0,15
function@gen_subsi3_carry,0,0,0,0,0,15,0,0,0,0,15
function@gen_adddi3_carry,0,0,0,0,0,15,0,0,0,0,15
function@gen_subdi3_carry,0,0,0,0,0,15,0,0,0,0,15
function@gen_addxf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_subxf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_addsf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_subsf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_adddf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_subdf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_mulhi3,0,0,0,0,0,9,0,0,0,0,9
function@gen_mulsi3,0,0,0,0,0,9,0,0,0,0,9
function@gen_mulqi3,0,0,0,0,0,9,0,0,0,0,9
function@gen_mulsidi3,0,0,0,0,0,13,0,0,0,0,13
function@gen_umulsidi3,0,0,0,0,0,13,0,0,0,0,13
function@gen_mulqihi3,0,0,0,0,0,13,0,0,0,0,13
function@gen_umulqihi3,0,0,0,0,0,13,0,0,0,0,13
function@gen_smulsi3_highpart,0,0,0,0,0,24,0,0,0,0,24
function@gen_umulsi3_highpart,0,0,0,0,0,24,0,0,0,0,24
function@gen_mulxf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_mulsf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_muldf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_divxf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_divdf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_divsf3,0,0,0,0,0,13,0,0,0,0,9.75
function@gen_divmodhi4,0,0,0,0,0,18,0,0,0,0,18
function@gen_divmodsi4,0,0,0,0,0,18,0,0,0,0,18
function@gen_split_2076,0,0,0,0,0,35,0,0,0,0,35
function@gen_split_2077,0,0,0,0,0,36,0,0,0,0,35
function@gen_udivmodhi4,0,0,0,0,0,18,0,0,0,0,18
function@gen_udivmodsi4,0,0,0,0,0,18,0,0,0,0,18
function@gen_split_2080,0,0,0,0,0,29,0,0,0,0,29
function@gen_split_2081,0,0,0,0,0,29,0,0,0,0,29
function@gen_testsi_ccno_1,0,0,0,0,0,8,0,0,0,0,8
function@gen_testqi_ccz_1,0,0,0,0,0,8,0,0,0,0,8
function@gen_testqi_ext_ccno_0,0,0,0,0,0,10,0,0,0,0,10
function@gen_split_2085,0,0,0,0,0,25,0,0,0,0,16.0632
function@gen_split_2086,0,0,0,0,0,13,0,0,0,0,13
function@gen_split_2087,0,0,0,0,0,10,0,0,0,0,10
function@gen_andqi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_andhi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_andsi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_split_2091,0,0,0,0,0,6,0,0,0,0,6
function@gen_split_2092,0,0,0,0,0,6,0,0,0,0,6
function@gen_split_2093,0,0,0,0,0,23,0,0,0,0,23
function@gen_split_2094,0,0,0,0,0,17,0,0,0,0,17
function@gen_split_2095,0,0,0,0,0,14,0,0,0,0,14
function@gen_iorqi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_xorqi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_iorhi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_xorhi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_iorsi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_xorsi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_split_2102,0,0,0,0,0,17,0,0,0,0,17
function@gen_split_2103,0,0,0,0,0,17,0,0,0,0,17
function@gen_split_2104,0,0,0,0,0,14,0,0,0,0,14
function@gen_split_2105,0,0,0,0,0,14,0,0,0,0,14
function@gen_xorqi_cc_ext_1,0,0,0,0,0,24,0,0,0,0,24
function@gen_negqi2,0,0,0,0,0,4,0,0,0,0,4
function@gen_neghi2,0,0,0,0,0,4,0,0,0,0,4
function@gen_negsi2,0,0,0,0,0,4,0,0,0,0,4
function@gen_negdi2,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2111,0,0,0,0,0,41,0,0,0,0,41
function@gen_abssf2,0,0,0,0,0,4,0,0,0,0,4
function@gen_negsf2,0,0,0,0,0,4,0,0,0,0,4
function@gen_absdf2,0,0,0,0,0,4,0,0,0,0,4
function@gen_negdf2,0,0,0,0,0,4,0,0,0,0,4
function@gen_absxf2,0,0,0,0,0,4,0,0,0,0,4
function@gen_negxf2,0,0,0,0,0,4,0,0,0,0,4
function@gen_abstf2,0,0,0,0,0,4,0,0,0,0,4
function@gen_negtf2,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2120,0,0,0,0,0,10,0,0,0,0,10
function@gen_split_2121,0,0,0,0,0,10,0,0,0,0,10
function@gen_split_2122,0,0,0,0,0,11,0,0,0,0,11
function@gen_split_2123,0,0,0,0,0,11,0,0,0,0,11
function@gen_split_2124,0,0,0,0,0,11,0,0,0,0,11
function@gen_copysignsf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_copysigndf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_copysigntf3,0,0,0,0,0,5,0,0,0,0,5
function@gen_split_2128,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2129,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2130,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2131,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2132,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2133,0,0,0,0,0,4,0,0,0,0,4
function@gen_one_cmplqi2,0,0,0,0,0,4,0,0,0,0,4
function@gen_one_cmplhi2,0,0,0,0,0,4,0,0,0,0,4
function@gen_one_cmplsi2,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2137,0,0,0,0,0,18,0,0,0,0,18
function@gen_split_2138,0,0,0,0,0,18,0,0,0,0,18
function@gen_split_2139,0,0,0,0,0,18,0,0,0,0,18
function@gen_split_2140,0,0,0,0,0,18,0,0,0,0,18
function@gen_split_2141,0,0,0,0,0,19,0,0,0,0,19
function@gen_ashldi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_peephole2_2143,0,0,0,0,0,4,0,0,0,0,3.25
function@gen_split_2144,0,0,0,0,0,4,0,0,0,0,4
function@gen_x86_shift_adj_1,0,0,0,0,0,32,0,0,0,0,32
function@gen_x86_shift_adj_2,0,0,0,0,0,25,0,0,0,0,25
function@gen_ashlsi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_split_2148,0,0,0,0,0,6,0,0,0,0,6
function@gen_split_2149,0,0,0,0,0,12,0,0,0,0,12
function@gen_ashlhi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_ashlqi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_ashrdi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_x86_64_shift_adj_3,0,0,0,0,0,24,0,0,0,0,24
function@gen_peephole2_2154,0,0,0,0,0,4,0,0,0,0,3.25
function@gen_split_2155,0,0,0,0,0,4,0,0,0,0,4
function@gen_x86_shift_adj_3,0,0,0,0,0,33,0,0,0,0,33
function@gen_ashrsi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_ashrhi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_ashrqi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_lshrdi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_peephole2_2162,0,0,0,0,0,4,0,0,0,0,3.25
function@gen_split_2163,0,0,0,0,0,4,0,0,0,0,4
function@gen_lshrsi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_lshrhi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_lshrqi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_rotldi3,0,0,0,0,0,18,0,0,0,0,13.0476
function@gen_split_2168,1,0,0,1,0,49,1,0,1,0,49
function@gen_rotlsi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_rotlhi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_split_2171,0,0,0,0,0,14,0,0,0,0,14
function@gen_rotlqi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_rotrdi3,0,0,0,0,0,18,0,0,0,0,13.0476
function@gen_split_2174,1,0,0,1,0,49,1,0,1,0,49
function@gen_rotrsi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_rotrhi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_split_2177,0,0,0,0,0,14,0,0,0,0,14
function@gen_rotrqi3,0,0,0,0,0,5,0,0,0,0,5
function@gen_extv,0,0,0,0,0,13,0,0,0,0,6.31765
function@gen_extzv,0,0,0,0,0,13,0,0,0,0,6.31765
function@gen_insv,0,0,0,0,0,12,0,0,0,0,6.16471
function@gen_split_2182,0,0,0,0,0,15,0,0,0,0,15
function@gen_split_2183,0,0,0,0,0,11,0,0,0,0,11
function@gen_split_2184,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2185,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2186,0,0,0,0,0,6,0,0,0,0,5.2381
function@gen_split_2187,0,0,0,0,0,6,0,0,0,0,5.2381
function@gen_split_2188,0,0,0,0,0,8,0,0,0,0,8
function@gen_split_2189,0,0,0,0,0,10,0,0,0,0,7.71429
function@gen_split_2190,1,0,0,1,0,19,1,0,1,0,19
function@gen_split_2191,1,0,0,1,0,19,1,0,1,0,19
function@gen_split_2192,1,0,0,1,0,19,1,0,1,0,19
function@gen_split_2193,1,0,0,1,0,19,1,0,1,0,19
function@gen_split_2194,0,0,0,0,0,3,0,0,0,0,3
function@gen_split_2195,0,0,0,0,0,3,0,0,0,0,3
function@gen_split_2196,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2197,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2198,0,0,0,0,0,5,0,0,0,0,5
function@gen_split_2199,0,0,0,0,0,5,0,0,0,0,5
function@gen_indirect_jump,0,0,0,0,0,1,0,0,0,0,1
function@gen_tablejump,0,0,0,0,0,14,0,0,0,0,13.2381
function@gen_peephole2_2202,0,0,0,0,0,8,0,0,0,0,8
function@gen_peephole2_2203,0,0,0,0,0,8,0,0,0,0,8
function@gen_call_pop,0,0,0,0,0,10,0,0,0,0,10
function@gen_call,0,0,0,0,0,8,0,0,0,0,8
function@gen_sibcall,0,0,0,0,0,8,0,0,0,0,8
function@gen_call_value_pop,0,0,0,0,0,12,0,0,0,0,12
function@gen_call_value,0,0,0,0,0,10,0,0,0,0,10
function@gen_sibcall_value,0,0,0,0,0,10,0,0,0,0,10
function@gen_untyped_call,0,0,0,0,0,11,0,0,0,0,10.5
function@gen_memory_blockage,0,0,0,0,0,10,0,0,0,0,10
function@gen_return,0,0,0,0,0,9,0,0,0,0,6.71429
function@gen_prologue,0,0,0,0,0,2,0,0,0,0,2
function@gen_epilogue,0,0,0,0,0,2,0,0,0,0,2
function@gen_sibcall_epilogue,0,0,0,0,0,2,0,0,0,0,2
function@gen_eh_return,0,0,0,0,0,9,0,0,0,0,9
function@gen_split_2217,0,0,0,0,0,2,0,0,0,0,2
function@gen_ffssi2,0,0,0,0,0,18,0,0,0,0,10.0476
function@gen_ffs_cmove,0,0,0,0,0,44,0,0,0,0,44
function@gen_split_2220,0,0,0,0,0,56,0,0,0,0,56
function@gen_clzsi2,0,0,0,0,0,33,0,0,0,0,18.5
function@gen_bswapsi2,0,0,0,0,0,41,0,0,0,0,13.0625
function@gen_clzhi2,0,0,0,0,0,33,0,0,0,0,18.5
function@gen_paritydi2,0,0,0,0,0,30,0,0,0,0,30
function@gen_split_2225,0,0,0,0,0,29,0,0,0,0,29
function@gen_paritysi2,0,0,0,0,0,30,0,0,0,0,30
function@gen_split_2227,0,0,0,0,0,30,0,0,0,0,30
function@gen_tls_global_dynamic_32,0,0,0,0,0,34,0,0,0,0,17.4286
function@gen_tls_dynamic_gnu2_32,0,0,0,0,0,33,0,0,0,0,32.5
function@gen_tls_global_dynamic_64,0,0,0,0,0,15,0,0,0,0,9.5
function@gen_tls_local_dynamic_base_32,0,0,0,0,0,32,0,0,0,0,15.9524
function@gen_tls_local_dynamic_base_64,0,0,0,0,0,13,0,0,0,0,8
function@gen_split_2232,0,0,0,0,0,17,0,0,0,0,17
function@gen_split_2234,0,0,0,0,0,6,0,0,0,0,5.5
function@gen_split_2235,0,0,0,0,0,4,0,0,0,0,4
function@gen_split_2236,0,0,0,0,0,8,0,0,0,0,8
function@gen_split_2237,0,0,0,0,0,8,0,0,0,0,8
function@gen_split_2238,0,0,0,0,0,8,0,0,0,0,8
function@gen_split_2239,0,0,0,0,0,8,0,0,0,0,8
function@gen_rsqrtsf2,0,0,0,0,0,6,0,0,0,0,6
function@gen_sqrtsf2,0,0,0,0,0,22,0,0,0,0,13
function@gen_sqrtdf2,0,0,0,0,0,17,0,0,0,0,14
function@gen_fmodxf3,0,0,0,0,0,21,0,0,0,0,21
function@gen_fmodsf3,0,0,0,0,0,28,0,0,0,0,25.5
function@gen_fmoddf3,0,0,0,0,0,28,0,0,0,0,25.5
function@gen_remainderxf3,0,0,0,0,0,21,0,0,0,0,21
function@gen_remaindersf3,0,0,0,0,0,28,0,0,0,0,25.5
function@gen_remainderdf3,0,0,0,0,0,28,0,0,0,0,25.5
function@gen_split_2249,0,0,0,0,0,7,0,0,0,0,7
function@gen_split_2250,0,0,0,0,0,7,0,0,0,0,7
function@gen_split_2251,0,0,0,0,0,8,0,0,0,0,8
function@gen_split_2252,0,0,0,0,0,8,0,0,0,0,8
function@gen_split_2253,0,0,0,0,0,8,0,0,0,0,8
function@gen_split_2254,0,0,0,0,0,8,0,0,0,0,8
function@gen_sincossf3,0,0,0,0,0,19,0,0,0,0,19
function@gen_sincosdf3,0,0,0,0,0,19,0,0,0,0,19
function@gen_tanxf2,0,0,0,0,0,14,0,0,0,0,14
function@gen_tansf2,0,0,0,0,0,20,0,0,0,0,20
function@gen_tandf2,0,0,0,0,0,20,0,0,0,0,20
function@gen_atan2xf3,0,0,0,0,0,12,0,0,0,0,12
function@gen_atan2sf3,0,0,0,0,0,24,0,0,0,0,24
function@gen_atan2df3,0,0,0,0,0,24,0,0,0,0,24
function@gen_atanxf2,0,0,0,0,0,17,0,0,0,0,17
function@gen_atansf2,0,0,0,0,0,25,0,0,0,0,25
function@gen_atandf2,0,0,0,0,0,25,0,0,0,0,25
function@gen_asinxf2,0,0,0,0,0,40,0,0,0,0,17.0952
function@gen_asinsf2,0,0,0,0,0,16,0,0,0,0,9.19048
function@gen_asindf2,0,0,0,0,0,16,0,0,0,0,9.19048
function@gen_acosxf2,0,0,0,0,0,40,0,0,0,0,17.0952
function@gen_acossf2,0,0,0,0,0,16,0,0,0,0,9.19048
function@gen_acosdf2,0,0,0,0,0,16,0,0,0,0,9.19048
function@gen_logxf2,0,0,0,0,0,18,0,0,0,0,18
function@gen_logsf2,0,0,0,0,0,24,0,0,0,0,24
function@gen_logdf2,0,0,0,0,0,24,0,0,0,0,24
function@gen_log10xf2,0,0,0,0,0,18,0,0,0,0,18
function@gen_log10sf2,0,0,0,0,0,24,0,0,0,0,24
function@gen_log10df2,0,0,0,0,0,24,0,0,0,0,24
function@gen_log2xf2,0,0,0,0,0,17,0,0,0,0,17
function@gen_log2sf2,0,0,0,0,0,23,0,0,0,0,23
function@gen_log2df2,0,0,0,0,0,23,0,0,0,0,23
function@gen_log1pxf2,0,0,0,0,0,6,0,0,0,0,4.14286
function@gen_log1psf2,0,0,0,0,0,12,0,0,0,0,6.42857
function@gen_log1pdf2,0,0,0,0,0,12,0,0,0,0,6.42857
function@gen_logbxf2,0,0,0,0,0,19,0,0,0,0,19
function@gen_logbsf2,0,0,0,0,0,14,0,0,0,0,14
function@gen_logbdf2,0,0,0,0,0,14,0,0,0,0,14
function@gen_ilogbxf2,0,0,0,0,0,23,0,0,0,0,10.619
function@gen_ilogbsf2,0,0,0,0,0,13,0,0,0,0,6.80952
function@gen_ilogbdf2,0,0,0,0,0,13,0,0,0,0,6.80952
function@gen_expNcorexf3,4,0,0,4,0,60,1.52381,0,1.52381,0,25.3333
function@gen_expxf2,0,0,0,0,0,11,0,0,0,0,6.04762
function@gen_expsf2,0,0,0,0,0,16,0,0,0,0,7.95238
function@gen_expdf2,0,0,0,0,0,16,0,0,0,0,7.95238
function@gen_exp10xf2,0,0,0,0,0,11,0,0,0,0,6.04762
function@gen_exp10sf2,0,0,0,0,0,16,0,0,0,0,7.95238
function@gen_exp10df2,0,0,0,0,0,16,0,0,0,0,7.95238
function@gen_exp2xf2,0,0,0,0,0,10,0,0,0,0,5.66667
function@gen_exp2sf2,0,0,0,0,0,16,0,0,0,0,7.95238
function@gen_exp2df2,0,0,0,0,0,16,0,0,0,0,7.95238
function@gen_expm1xf2,10,0,0,9,0,95,3.80952,0,3.42857,0,38.0476
function@gen_expm1sf2,0,0,0,0,0,16,0,0,0,0,7.95238
function@gen_expm1df2,0,0,0,0,0,16,0,0,0,0,7.95238
function@gen_ldexpxf3,0,0,0,0,0,30,0,0,0,0,13.9048
function@gen_ldexpsf3,0,0,0,0,0,18,0,0,0,0,9.33333
function@gen_ldexpdf3,0,0,0,0,0,18,0,0,0,0,9.33333
function@gen_scalbxf3,0,0,0,0,0,24,0,0,0,0,11.619
function@gen_scalbsf3,0,0,0,0,0,22,0,0,0,0,10.8571
function@gen_scalbdf3,0,0,0,0,0,22,0,0,0,0,10.8571
function@gen_significandxf2,0,0,0,0,0,19,0,0,0,0,19
function@gen_significandsf2,0,0,0,0,0,13,0,0,0,0,13
function@gen_significanddf2,0,0,0,0,0,13,0,0,0,0,13
function@gen_rintsf2,0,0,0,0,0,26,0,0,0,0,15.1235
function@gen_rintdf2,0,0,0,0,0,26,0,0,0,0,15.1235
function@gen_roundsf2,0,0,0,0,0,6,0,0,0,0,4.14286
function@gen_rounddf2,0,0,0,0,0,6,0,0,0,0,4.14286
function@gen_split_2316,0,0,0,0,0,23,0,0,0,0,13.5238
function@gen_split_2317,0,0,0,0,0,16,0,0,0,0,16
function@gen_split_2318,0,0,0,0,0,12,0,0,0,0,12
function@gen_split_2319,0,0,0,0,0,13,0,0,0,0,13
function@gen_split_2320,0,0,0,0,0,13,0,0,0,0,13
function@gen_split_2321,0,0,0,0,0,11,0,0,0,0,11
function@gen_split_2322,0,0,0,0,0,11,0,0,0,0,11
function@gen_split_2323,0,0,0,0,0,7,0,0,0,0,7
function@gen_split_2324,0,0,0,0,0,7,0,0,0,0,7
function@gen_lrintxfhi2,0,0,0,0,0,4,0,0,0,0,4
function@gen_lrintxfsi2,0,0,0,0,0,4,0,0,0,0,4
function@gen_lrintxfdi2,0,0,0,0,0,4,0,0,0,0,4
function@gen_lrintsfsi2,0,0,0,0,0,4,0,0,0,0,4
function@gen_lrintdfsi2,0,0,0,0,0,4,0,0,0,0,4
function@gen_lroundsfsi2,0,0,0,0,0,6,0,0,0,0,4.14286
function@gen_lrounddfsi2,0,0,0,0,0,6,0,0,0,0,4.14286
function@gen_split_2332,0,0,0,0,0,16,0,0,0,0,16
function@gen_floorxf2,0,0,0,0,0,13,0,0,0,0,6.80952
function@gen_floorsf2,0,0,0,0,0,30,0,0,0,0,9.28571
function@gen_floordf2,0,0,0,0,0,30,0,0,0,0,9.28571
function@gen_split_2336,0,0,0,0,0,29,0,0,0,0,16.5238
function@gen_split_2337,0,0,0,0,0,29,0,0,0,0,16.5238
function@gen_split_2338,0,0,0,0,0,19,0,0,0,0,13.0476
function@gen_split_2339,1,0,0,1,0,21,1,0,1,0,21
function@gen_split_2340,0,0,0,0,0,18,0,0,0,0,18
function@gen_split_2341,0,0,0,0,0,19,0,0,0,0,19
function@gen_split_2342,0,0,0,0,0,19,0,0,0,0,19
function@gen_split_2343,0,0,0,0,0,15,0,0,0,0,15
function@gen_split_2344,0,0,0,0,0,15,0,0,0,0,15
function@gen_lfloorxfhi2,0,0,0,0,0,8,0,0,0,0,8
function@gen_lfloorxfsi2,0,0,0,0,0,8,0,0,0,0,8
function@gen_lfloorxfdi2,0,0,0,0,0,8,0,0,0,0,8
function@gen_lfloorsfsi2,0,0,0,0,0,6,0,0,0,0,6
function@gen_lfloordfsi2,0,0,0,0,0,6,0,0,0,0,6
function@gen_split_2350,0,0,0,0,0,16,0,0,0,0,16
function@gen_ceilxf2,0,0,0,0,0,13,0,0,0,0,6.80952
function@gen_ceilsf2,0,0,0,0,0,30,0,0,0,0,9.41905
function@gen_ceildf2,0,0,0,0,0,30,0,0,0,0,9.41905
function@gen_split_2354,0,0,0,0,0,29,0,0,0,0,16.5238
function@gen_split_2355,0,0,0,0,0,29,0,0,0,0,16.5238
function@gen_split_2356,0,0,0,0,0,19,0,0,0,0,13.0476
function@gen_split_2357,1,0,0,1,0,21,1,0,1,0,21
function@gen_split_2358,0,0,0,0,0,18,0,0,0,0,18
function@gen_split_2359,0,0,0,0,0,19,0,0,0,0,19
function@gen_split_2360,0,0,0,0,0,19,0,0,0,0,19
function@gen_split_2361,0,0,0,0,0,15,0,0,0,0,15
function@gen_split_2362,0,0,0,0,0,15,0,0,0,0,15
function@gen_lceilxfhi2,0,0,0,0,0,8,0,0,0,0,8
function@gen_lceilxfsi2,0,0,0,0,0,8,0,0,0,0,8
function@gen_lceilxfdi2,0,0,0,0,0,8,0,0,0,0,8
function@gen_lceilsfsi2,0,0,0,0,0,6,0,0,0,0,6
function@gen_lceildfsi2,0,0,0,0,0,6,0,0,0,0,6
function@gen_split_2368,0,0,0,0,0,16,0,0,0,0,16
function@gen_btruncxf2,0,0,0,0,0,13,0,0,0,0,6.80952
function@gen_btruncsf2,0,0,0,0,0,30,0,0,0,0,9.41905
function@gen_btruncdf2,0,0,0,0,0,30,0,0,0,0,9.41905
function@gen_split_2372,0,0,0,0,0,16,0,0,0,0,16
function@gen_nearbyintxf2,0,0,0,0,0,13,0,0,0,0,13
function@gen_nearbyintsf2,0,0,0,0,0,22,0,0,0,0,22
function@gen_nearbyintdf2,0,0,0,0,0,22,0,0,0,0,22
function@gen_split_2376,0,0,0,0,0,11,0,0,0,0,11
function@gen_split_2377,0,0,0,0,0,11,0,0,0,0,11
function@gen_isinfxf2,1,0,0,1,0,46,1,0,1,0,46
function@gen_isinfsf2,1,0,0,1,0,51,1,0,1,0,48.5238
function@gen_isinfdf2,1,0,0,1,0,51,1,0,1,0,48.5238
function@gen_signbitsf2,0,0,0,0,0,15,0,0,0,0,15
function@gen_signbitdf2,0,0,0,0,0,15,0,0,0,0,15
function@gen_signbitxf2,0,0,0,0,0,15,0,0,0,0,15
function@gen_movmemsi,0,0,0,0,0,14,0,0,0,0,13.619
function@gen_strmov,2,0,0,1,0,47,1,0,1,0,31.88
function@gen_strmov_singleop,0,0,0,0,0,21,0,0,0,0,21
function@gen_rep_mov,2,0,0,2,0,23,2,0,2,0,23
function@gen_setmemsi,0,0,0,0,0,14,0,0,0,0,13.619
function@gen_strset,0,0,0,0,0,31,0,0,0,0,19.8571
function@gen_strset_singleop,0,0,0,0,0,15,0,0,0,0,15
function@gen_rep_stos,2,0,0,2,0,21,2,0,2,0,21
function@gen_cmpstrnsi,5,0,0,3,0,43,0.887097,0,1.01613,0,13.9355
function@gen_cmpstrnqi_nz_1,3,0,0,3,0,25,3,0,3,0,25
function@gen_cmpstrnqi_1,3,0,0,3,0,29,3,0,3,0,29
function@gen_cmpintqi,0,0,0,0,0,25,0,0,0,0,25
function@gen_strlensi,0,0,0,0,0,10,0,0,0,0,9.61905
function@gen_strlendi,0,0,0,0,0,10,0,0,0,0,9.61905
function@gen_strlenqi_1,0,0,0,0,0,15,0,0,0,0,15
function@gen_peephole2_2399,4,0,0,4,0,24,4,0,4,0,24
function@gen_peephole2_2400,4,0,0,4,0,28,4,0,4,0,28
function@gen_movqicc,0,0,0,0,0,6,0,0,0,0,5.625
function@gen_movhicc,0,0,0,0,0,6,0,0,0,0,5.625
function@gen_movsicc,0,0,0,0,0,6,0,0,0,0,5.625
function@gen_x86_movsicc_0_m1,0,0,0,0,0,10,0,0,0,0,10
function@gen_split_2405,0,0,0,0,0,10,0,0,0,0,10
function@gen_movsfcc,0,0,0,0,0,6,0,0,0,0,5.625
function@gen_movdfcc,0,0,0,0,0,6,0,0,0,0,5.625
function@gen_movxfcc,0,0,0,0,0,6,0,0,0,0,5.625
function@gen_split_2409,2,0,0,2,0,21,2,0,2,0,21
function@gen_peephole2_2410,0,0,0,0,0,10,0,0,0,0,10
function@gen_addqicc,0,0,0,0,0,6,0,0,0,0,5.625
function@gen_addhicc,0,0,0,0,0,6,0,0,0,0,5.625
function@gen_addsicc,0,0,0,0,0,6,0,0,0,0,5.625
function@gen_allocate_stack,0,0,0,0,0,9,0,0,0,0,9
function@gen_probe_stack,0,0,0,0,0,5,0,0,0,0,4
function@gen_builtin_setjmp_receiver,0,0,0,0,0,10,0,0,0,0,10
function@gen_split_2417,0,0,0,0,0,10,0,0,0,0,10
function@gen_split_2418,1,0,0,1,0,22,1,0,1,0,22
function@gen_split_2419,0,0,0,0,0,10,0,0,0,0,10
function@gen_split_2420,0,0,0,0,0,11,0,0,0,0,11
function@gen_split_2421,0,0,0,0,0,7,0,0,0,0,7
function@gen_split_2422,0,0,0,0,0,7,0,0,0,0,7
function@gen_peephole2_2423,0,0,0,0,0,9,0,0,0,0,6.375
function@gen_peephole2_2424,0,0,0,0,0,9,0,0,0,0,6.375
function@gen_peephole2_2425,0,0,0,0,0,9,0,0,0,0,6.375
function@gen_peephole2_2426,0,0,0,0,0,9,0,0,0,0,6.375
function@gen_peephole2_2427,0,0,0,0,0,9,0,0,0,0,6.375
function@gen_peephole2_2428,0,0,0,0,0,13,0,0,0,0,8.875
function@gen_peephole2_2429,0,0,0,0,0,12,0,0,0,0,8.25
function@gen_peephole2_2430,0,0,0,0,0,12,0,0,0,0,8.25
function@gen_peephole2_2431,0,0,0,0,0,9,0,0,0,0,6.375
function@gen_peephole2_2432,0,0,0,0,0,9,0,0,0,0,6.375
function@gen_peephole2_2433,0,0,0,0,0,9,0,0,0,0,6.375
function@gen_peephole2_2434,0,0,0,0,0,12,0,0,0,0,8.25
function@gen_peephole2_2435,0,0,0,0,0,10,0,0,0,0,10
function@gen_peephole2_2436,0,0,0,0,0,10,0,0,0,0,10
function@gen_peephole2_2437,0,0,0,0,0,10,0,0,0,0,10
function@gen_peephole2_2438,0,0,0,0,0,24,0,0,0,0,24
function@gen_peephole2_2439,0,0,0,0,0,24,0,0,0,0,24
function@gen_peephole2_2440,0,0,0,0,0,30,0,0,0,0,30
function@gen_peephole2_2441,0,0,0,0,0,19,0,0,0,0,12.625
function@gen_peephole2_2442,0,0,0,0,0,19,0,0,0,0,12.625
function@gen_peephole2_2443,0,0,0,0,0,20,0,0,0,0,20
function@gen_peephole2_2444,0,0,0,0,0,15,0,0,0,0,15
function@gen_peephole2_2445,0,0,0,0,0,26,0,0,0,0,17
function@gen_peephole2_2446,0,0,0,0,0,26,0,0,0,0,17
function@gen_peephole2_2447,0,0,0,0,0,9,0,0,0,0,9
function@gen_peephole2_2448,0,0,0,0,0,9,0,0,0,0,9
function@gen_peephole2_2449,0,0,0,0,0,9,0,0,0,0,9
function@gen_peephole2_2450,0,0,0,0,0,13,0,0,0,0,13
function@gen_peephole2_2451,0,0,0,0,0,14,0,0,0,0,14
function@gen_peephole2_2452,0,0,0,0,0,13,0,0,0,0,13
