"Função heurística: div(cost,mul(area,degree))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@x264_macroblock_cache_mvd_1_2,0,0,0,0,0,0,0,0,0,0,0
function@x264_macroblock_cache_mvd_1_1,0,0,0,0,0,0,0,0,0,0,0
function@x264_macroblock_cache_ref_4_4,0,0,0,0,0,0,0,0,0,0,0
function@x264_macroblock_cache_ref_2_4,0,0,0,0,0,1,0,0,0,0,1
function@x264_macroblock_cache_ref_4_2,0,0,0,0,0,0,0,0,0,0,0
function@x264_macroblock_cache_ref_2_2,0,0,0,0,0,1,0,0,0,0,1
function@x264_macroblock_cache_ref_2_1,0,0,0,0,0,1,0,0,0,0,1
function@x264_macroblock_cache_ref_1_2,0,0,0,0,0,0,0,0,0,0,0
function@x264_macroblock_cache_ref_1_1,0,0,0,0,0,0,0,0,0,0,0
function@x264_mb_mc_8x8,2,0,0,1,1,23,0.150943,0,0.0754717,0.0754717,3.45283
function@x264_mb_mc_0xywh,14,14,0,13,6,2,12.8571,13.2381,12.2381,5.2381,2
function@x264_mb_mc_01xywh,29,30,0,27,3,2,28.625,30,26.625,3,2
function@x264_mb_mc_1xywh,11,6,0,10,1,3,11,6,10,1,3
function@x264_mb_mc,0,0,0,0,0,15,0,0,0,0,0.600733
function@x264_macroblock_cache_allocate,12,2,0,3,6,10,2.71015,0.167977,1.01001,0.0334167,1.49571
function@x264_macroblock_cache_free,0,0,0,0,0,0,0,0,0,0,0
function@x264_macroblock_thread_allocate,0,0,0,0,0,10,0,0,0,0,12.6279
function@x264_macroblock_thread_free,2,1,0,1,1,2,15,7.5,7.5,0.235294,15
function@x264_macroblock_slice_init,20,12,0,7,1,21,73.25,84.2794,5,1,286
function@x264_macroblock_thread_init,0,0,0,0,0,0,0,0,0,0,0
function@x264_prefetch_fenc,0,0,0,0,0,2,0,0,0,0,2
function@x264_macroblock_cache_load,128,27,0,48,42,15,527.892,162.961,104.064,89.8922,37.549
function@x264_macroblock_load_pic_pointers,83,27,0,27,12,22,286.965,120.172,26.3164,26.3945,165.168
function@x264_macroblock_cache_load_neighbours_deblock,0,0,0,0,0,0,0,0,0,0,0
function@x264_macroblock_cache_load_deblock,30,8,0,15,6,8,16.1865,3.69113,1.69419,0.95107,3.61162
function@x264_macroblock_cache_save,71,11,0,13,2,7,29.2059,5.35294,11.1225,1.5,5.5098
function@x264_macroblock_bipred_init,11,16,0,8,10,8,25665,53201.6,4482.34,8729,48135.8
function@x264_frame_deblock_row,181,88,0,95,43,91,1137.13,608.018,616.783,314.106,389.451
function@x264_deblock_init,0,0,0,0,0,0,0,0,0,0,0
function@deblock_v_luma_c,0,0,0,0,0,0,0,0,0,0,0
function@deblock_h_luma_c,0,0,0,0,0,0,0,0,0,0,0
function@deblock_v_chroma_c,0,0,0,0,0,0,0,0,0,0,0
function@deblock_h_chroma_c,0,0,0,0,0,0,0,0,0,0,0
function@deblock_v_luma_intra_c,0,0,0,0,0,0,0,0,0,0,0
function@deblock_h_luma_intra_c,0,0,0,0,0,0,0,0,0,0,0
function@deblock_v_chroma_intra_c,0,0,0,0,0,0,0,0,0,0,0
function@deblock_h_chroma_intra_c,0,0,0,0,0,0,0,0,0,0,0
function@deblock_strength_c,32,10,0,10,13,32,7266.38,2167.78,692.405,938.351,232.162
function@deblock_luma_c,40,24,0,21,12,7,2527.38,2831,2376.88,467,1360.25
function@deblock_chroma_c,23,20,0,14,6,10,141.875,126.5,127.25,29,126.875
function@deblock_luma_intra_c,39,7,0,15,11,10,108.375,48.5,56.5,11.875,81
function@deblock_chroma_intra_c,36,7,0,6,4,42,16.375,4.125,5.5,2.25,22
function@x264_cqm_init,194,107,0,89,63,90,327.31,197.609,85.1286,44.4112,134.477
function@x264_cqm_delete,0,0,0,0,0,0,0,0,0,0,0
function@x264_cqm_parse_file,0,0,0,0,0,16,0,0,0,0,22.7143
function@x264_cqm_parse_jmlist,1,3,0,1,7,6,0.999999,0.492413,1,1.57348,2.86955
function@x264_cpu_detect,0,0,0,0,0,0,0,0,0,0,0
function@x264_cpu_num_processors,0,0,0,0,0,0,0,0,0,0,0
function@spec_strdup,0,0,0,0,0,4,0,0,0,0,4
function@x264_param_default,0,0,0,0,0,0,0,0,0,0,0
function@x264_log_default,0,0,0,0,0,0,0,0,0,0,0
function@x264_param_default_preset,1,0,0,0,4,6,1,0,0,1.23795,10.2341
function@x264_log,0,0,0,0,0,0,0,0,0,0,0
function@x264_malloc,0,0,0,0,0,4,0,0,0,0,3.61905
function@x264_free,0,0,0,0,0,0,0,0,0,0,0
function@x264_param_apply_fastfirstpass,0,0,0,0,0,0,0,0,0,0,0
function@x264_param_apply_profile,0,0,0,0,0,1,0,0,0,0,1
function@x264_param_parse,20,25,0,6,139,109,4.38385,9.95583,2.50366,2.49851,3.87127
function@x264_atobool,0,0,0,0,0,3,0,0,0,0,3
function@parse_enum,1,0,0,0,2,2,1,0,0,1.30769,2
function@parse_cqm,5,1,0,5,3,3,17.5106,0.338596,12.6737,11.5071,7.33154
function@x264_picture_alloc,0,0,0,0,0,4,0,0,0,0,3.2381
function@x264_picture_clean,0,0,0,0,0,0,0,0,0,0,0
function@x264_nal_encode,0,0,0,0,0,3,0,0,0,0,26.3333
function@x264_reduce_fraction,0,0,0,0,0,6,0,0,0,0,31.5952
function@x264_slurp_file,4,2,0,4,1,8,1.34862,0.220183,0.513761,1,3.21101
function@x264_param2string,4,2,0,1,3,39,2.87129,0.772277,0.623762,1.62376,22.2079
function@x264_plane_copy_c,0,0,0,0,0,0,0,0,0,0,0
function@x264_frame_init_lowres,22,30,0,10,12,26,329.971,484.319,37.6863,15.9216,2121.13
function@x264_mc_init,0,0,0,0,0,0,0,0,0,0,0
function@mc_luma,51,52,0,39,63,30,496.386,224.682,30.5966,105.858,720.708
function@get_ref,49,50,0,50,51,31,500.039,236.196,28.8789,88.2887,722.353
function@mc_chroma,19,16,0,10,16,5,1429.1,2292.5,16.35,43.45,932.7
function@pixel_avg_16x16,0,0,0,0,0,2,0,0,0,0,1
function@pixel_avg_16x8,0,0,0,0,0,2,0,0,0,0,1
function@pixel_avg_8x16,0,0,0,0,0,2,0,0,0,0,1
function@pixel_avg_8x8,0,0,0,0,0,2,0,0,0,0,1
function@pixel_avg_8x4,0,0,0,0,0,2,0,0,0,0,1
function@pixel_avg_4x8,0,4,0,0,4,4,0,63.75,0,17.4375,63.75
function@pixel_avg_4x4,5,16,0,1,2,16,2.5,8,0.5,1,8
function@pixel_avg_4x2,0,0,0,0,0,8,0,0,0,0,4
function@pixel_avg_2x4,3,8,0,1,2,8,1.5,4,0.5,1,4
function@pixel_avg_2x2,0,0,0,0,0,4,0,0,0,0,2
function@x264_weight_cache,0,0,0,0,0,0,0,0,0,0,0
function@mc_copy_w16,0,0,0,0,0,1,0,0,0,0,0.64
function@mc_copy_w8,0,1,0,1,0,1,0,10.2,0.32,0,0.64
function@mc_copy_w4,0,2,0,2,0,1,0,20.4,0.64,0,0.64
function@hpel_filter,213,70,0,63,57,26,6620.52,1498.87,556.884,315.844,2155.43
function@prefetch_fenc_null,0,0,0,0,0,0,0,0,0,0,0
function@prefetch_ref_null,0,0,0,0,0,0,0,0,0,0,0
function@memzero_aligned,0,0,0,0,0,0,0,0,0,0,0
function@frame_init_lowres_core,62,50,0,16,58,2,3691.9,410.236,41.4063,370.234,450.001
function@integral_init4h,1,3,0,2,1,6,0.25,8.96875,0.75,0.25,40.0938
function@integral_init8h,1,3,0,2,1,6,0.25,8.96875,0.75,0.25,40.0938
function@integral_init4v,30,16,0,10,13,15,27.4844,14.373,4.92969,5.02734,18.4199
function@integral_init8v,5,7,0,2,3,7,1.00392,8.09412,0.92549,1.28235,12.1569
function@mbtree_propagate_cost,0,0,0,0,0,3,0,0,0,0,63.75
function@pixel_avg_weight_wxh,0,20,0,2,4,19,0,122.08,2,21.68,102.68
function@mc_weight_w2,0,0,0,0,0,4,0,0,0,0,50.1176
function@mc_weight_w4,0,0,0,0,0,8,0,0,0,0,100.235
function@mc_weight_w8,0,0,0,1,2,16,0,0,1,20.0294,200.471
function@mc_weight_w12,0,0,0,1,2,24,0,0,1,20.0294,300.706
function@mc_weight_w16,0,0,0,1,2,32,0,0,1,20.0294,400.941
function@mc_weight_w20,48,4,0,6,10,3,557.147,50.1176,4.14706,61.3235,602.294
function@x264_frame_filter,16,16,0,10,10,5,16.25,41.7206,12.4559,15.5882,10.1176
function@x264_dct_init,0,0,0,0,0,0,0,0,0,0,0
function@sub4x4_dct,65,18,0,41,22,0,65,18,41,22,0
function@add4x4_idct,3,6,0,7,0,5,3,6,7,0,5
function@sub8x8_dct,0,0,0,0,0,0,0,0,0,0,0
function@sub8x8_dct_dc,3,3,0,3,6,0,3,3,3,6,0
function@add8x8_idct,0,0,0,0,0,0,0,0,0,0,0
function@add8x8_idct_dc,0,0,0,0,0,2,0,0,0,0,2
function@sub16x16_dct,0,0,0,0,0,0,0,0,0,0,0
function@add16x16_idct,0,0,0,0,0,0,0,0,0,0,0
function@add16x16_idct_dc,0,0,0,0,0,2,0,0,0,0,2
function@sub8x8_dct8,87,92,0,91,0,0,87,92,91,0,0
function@add8x8_idct8,35,22,0,13,23,7,868.625,454.25,167.375,671.375,223.125
function@sub16x16_dct8,0,0,0,0,0,0,0,0,0,0,0
function@add16x16_idct8,0,0,0,0,0,0,0,0,0,0,0
function@dct4x4dc,10,13,0,13,14,4,10,13,13,14,4
function@idct4x4dc,12,13,0,13,16,4,12,13,13,16,4
function@add4x4_idct_dc,0,0,0,0,0,0,0,0,0,0,0
function@x264_dct_init_weights,0,0,0,0,0,4,0,0,0,0,127.5
function@x264_zigzag_init,0,0,0,0,0,0,0,0,0,0,0
function@zigzag_scan_8x8_field,0,0,0,0,0,0,0,0,0,0,0
function@zigzag_scan_4x4_field,0,0,0,0,0,0,0,0,0,0,0
function@zigzag_sub_8x8_field,0,0,0,0,0,0,0,0,0,0,0
function@zigzag_sub_4x4_field,0,0,0,0,0,0,0,0,0,0,0
function@zigzag_sub_4x4ac_field,0,0,0,0,0,0,0,0,0,0,0
function@zigzag_scan_8x8_frame,0,0,0,0,0,0,0,0,0,0,0
function@zigzag_scan_4x4_frame,0,0,0,0,0,0,0,0,0,0,0
function@zigzag_sub_8x8_frame,0,0,0,0,0,0,0,0,0,0,0
function@zigzag_sub_4x4_frame,0,0,0,0,0,0,0,0,0,0,0
function@zigzag_sub_4x4ac_frame,0,0,0,0,0,0,0,0,0,0,0
function@zigzag_interleave_8x8_cavlc,0,0,0,0,0,0,0,0,0,0,0
function@x264_cabac_context_init,0,0,0,0,0,5,0,0,0,0,79.875
function@x264_cabac_encode_init_core,0,0,0,0,0,0,0,0,0,0,0
function@x264_cabac_encode_init,0,0,0,0,0,0,0,0,0,0,0
function@x264_cabac_encode_decision_c,3,1,0,1,1,13,0.814815,0.62963,0.62963,0.62963,8.60494
function@x264_cabac_encode_bypass_c,3,1,0,1,1,7,0.647059,0.5,0.5,0.5,2.06863
function@x264_cabac_encode_ue_bypass,7,4,0,3,2,9,74.25,68,30.875,51.875,147.812
function@x264_cabac_encode_terminal_c,3,1,0,1,1,10,0.814815,0.62963,0.62963,0.62963,5.60494
function@x264_cabac_encode_flush,21,8,0,5,11,12,5.20245,2.2638,1.79755,6.95092,4.66871
function@x264_init_vlc_tables,27,14,0,8,16,6,9245.38,6846.5,2208.12,2401.38,4383.25
function@x264_predict_16x16_init,0,0,0,0,0,0,0,0,0,0,0
function@predict_16x16_v,0,0,0,0,0,0,0,0,0,0,0
function@predict_16x16_h,0,0,0,0,0,0,0,0,0,0,0
function@predict_16x16_dc,0,0,0,0,0,0,0,0,0,0,0
function@predict_16x16_p,57,7,0,22,9,5,1631.62,161.375,423.375,39.875,159.375
function@predict_16x16_dc_left,0,0,0,0,0,0,0,0,0,0,0
function@predict_16x16_dc_top,0,0,0,0,0,0,0,0,0,0,0
function@predict_16x16_dc_128,0,0,0,0,0,0,0,0,0,0,0
function@x264_predict_8x8c_init,0,0,0,0,0,0,0,0,0,0,0
function@predict_8x8c_v,0,0,0,0,0,0,0,0,0,0,0
function@predict_8x8c_h,0,0,0,0,0,0,0,0,0,0,0
function@predict_8x8c_dc,14,3,0,9,2,0,14,3,9,2,0
function@predict_8x8c_p,20,1,0,2,18,2,421.375,31.875,2,172.375,2
function@predict_8x8c_dc_left,0,0,0,0,0,0,0,0,0,0,0
function@predict_8x8c_dc_top,0,0,0,0,0,0,0,0,0,0,0
function@predict_8x8c_dc_128,0,0,0,0,0,0,0,0,0,0,0
function@x264_predict_8x8_init,0,0,0,0,0,0,0,0,0,0,0
function@predict_8x8_v,0,0,0,0,0,0,0,0,0,0,0
function@predict_8x8_h,16,3,0,11,0,0,16,3,11,0,0
function@predict_8x8_dc,0,0,0,0,0,0,0,0,0,0,0
function@predict_8x8_ddl,4,1,0,2,1,0,4,1,2,1,0
function@predict_8x8_ddr,2,0,0,1,0,0,2,0,1,0,0
function@predict_8x8_vr,25,3,0,9,1,1,25,3,9,1,1
function@predict_8x8_hd,16,8,0,11,9,2,16,8,11,9,2
function@predict_8x8_vl,15,2,0,5,0,0,15,2,5,0,0
function@predict_8x8_hu,2,7,0,4,1,2,2,7,4,1,2
function@predict_8x8_dc_left,0,0,0,0,0,0,0,0,0,0,0
function@predict_8x8_dc_top,0,0,0,0,0,0,0,0,0,0,0
function@predict_8x8_dc_128,0,0,0,0,0,0,0,0,0,0,0
function@predict_8x8_filter,0,0,0,0,0,1,0,0,0,0,0.5
function@x264_predict_4x4_init,0,0,0,0,0,0,0,0,0,0,0
function@predict_4x4_v,0,0,0,0,0,0,0,0,0,0,0
function@predict_4x4_h,0,0,0,0,0,0,0,0,0,0,0
function@predict_4x4_dc,0,0,0,0,0,0,0,0,0,0,0
function@predict_4x4_ddl,0,0,0,0,0,0,0,0,0,0,0
function@predict_4x4_ddr,4,2,0,3,0,0,4,2,3,0,0
function@predict_4x4_vr,6,0,0,3,1,0,6,0,3,1,0
function@predict_4x4_hd,6,3,0,3,0,0,6,3,3,0,0
function@predict_4x4_vl,5,0,0,2,0,1,5,0,2,0,1
function@predict_4x4_hu,0,0,0,0,0,0,0,0,0,0,0
function@predict_4x4_dc_left,0,0,0,0,0,0,0,0,0,0,0
function@predict_4x4_dc_top,0,0,0,0,0,0,0,0,0,0,0
function@predict_4x4_dc_128,0,0,0,0,0,0,0,0,0,0,0
function@x264_quant_init,0,0,0,0,0,0,0,0,0,0,0
function@quant_8x8,0,0,0,0,0,2,0,0,0,0,31.9375
function@quant_4x4,0,0,0,0,0,1,0,0,0,0,16
function@quant_4x4_dc,28,7,0,33,34,12,22.0476,6.38095,17.4286,16.5238,6
function@quant_2x2_dc,0,0,0,0,0,7,0,0,0,0,2.66667
function@dequant_4x4,0,0,0,0,0,7,0,0,0,0,5
function@dequant_4x4_dc,0,2,0,1,0,4,0,1,1,0,3
function@dequant_8x8,0,0,0,0,0,3,0,0,0,0,3
function@x264_denoise_dct,5,4,0,3,4,6,0.634921,8.34921,0.746032,1.60317,54.7619
function@x264_decimate_score15,0,0,0,0,0,2,0,0,0,0,2.08941
function@x264_decimate_score16,0,0,0,0,0,2,0,0,0,0,2.74306
function@x264_decimate_score64,0,0,0,0,0,2,0,0,0,0,2.7437
function@x264_coeff_last4,0,0,0,0,0,0,0,0,0,0,0
function@x264_coeff_last15,0,0,0,0,0,2,0,0,0,0,16.8146
function@x264_coeff_last16,0,0,0,0,0,2,0,0,0,0,16.453
function@x264_coeff_last64,0,0,0,0,0,2,0,0,0,0,16.746
function@x264_coeff_level_run4,0,0,0,0,2,9,0,0,0,1.16136,23.5159
function@x264_coeff_level_run15,0,0,0,0,2,10,0,0,0,0.633995,28.8064
function@x264_coeff_level_run16,0,0,0,0,2,10,0,0,0,0.621655,28.2652
function@x264_mb_predict_mv,13,13,0,6,0,6,6.14583,4.07292,5.25,0,2.5
function@x264_mb_predict_mv_16x16,3,6,0,4,0,7,1.32283,2.79528,2.99213,0,4.77953
function@x264_mb_predict_mv_pskip,11,6,0,8,2,3,1.34957,0.859599,1.39542,0.194842,0.507163
function@x264_mb_predict_mv_direct16x16,67,70,0,53,51,30,20.4791,21.5861,9.55084,6.10574,7.08117
function@x264_mb_predict_mv_ref16x16,20,6,0,10,2,5,9.30769,2.61538,5.61539,0.923077,2.34066
function@RBSPtoSODB,0,0,0,0,0,1,0,0,0,0,1
function@EBSPtoRBSP,0,0,0,0,0,5,0,0,0,0,0.910204
function@intrapred8x8_mbaff,636,124,0,220,78,24,50.9554,9.74999,17.5726,5.42568,2.3625
function@LowPassForIntra8x8Pred,23,11,0,22,7,1,10.0769,7.17033,12.4231,3.92857,1
function@init_motion_vector_prediction,0,0,0,0,0,0,0,0,0,0,0
function@GetMotionVectorPredictorMBAFF,27,43,0,23,17,15,6.3098,16.6275,9.58823,6.88235,2.98824
function@GetMotionVectorPredictorNormal,1,11,0,3,0,9,0.153846,4.33791,3,0,0.774725
function@set_ec_flag,0,0,0,0,0,0,0,0,0,0,0
function@reset_ec_flags,0,0,0,0,0,0,0,0,0,0,0
function@get_concealed_element,0,0,0,0,0,1,0,0,0,0,1
function@mb_pred_intra4x4,9,1,0,2,7,4,51.6693,0.0629921,2,22.1417,26.1811
function@mb_pred_intra16x16,0,0,0,0,0,0,0,0,0,0,0
function@mb_pred_intra8x8,5,0,0,1,0,0,4.625,0,1,0,0
function@mb_pred_skip,0,0,0,0,0,1,0,0,0,0,1
function@set_chroma_vector,57,23,0,19,8,82,26.4688,21.0975,3.46479,0.312505,66.8176
function@mb_pred_sp_skip,0,0,0,0,0,1,0,0,0,0,1
function@mb_pred_p_inter8x8,6,13,0,14,6,8,5.125,384.25,13.5,5.5,131.75
function@mb_pred_p_inter16x16,1,0,0,1,0,1,0.666667,0,1,0,1
function@mb_pred_p_inter16x8,1,0,0,1,0,1,0.666667,0,1,0,1
function@mb_pred_p_inter8x16,1,0,0,1,0,1,0.666667,0,1,0,1
function@mb_pred_b_d8x8temporal,99,20,0,30,15,14,26090.1,8600.11,5971.12,3270,10045.2
function@mb_pred_b_d4x4temporal,58,15,0,15,15,5,21827.5,7353.94,6885,3270,6426.41
function@mb_pred_b_d8x8spatial,115,19,0,36,22,25,7613.62,391.688,1080.12,110,1328
function@mb_pred_b_d4x4spatial,49,7,0,7,11,6,5311.75,2742,1572,1189,2176
function@mb_pred_b_inter8x8,37,17,0,14,16,13,382.812,1260,115.688,213.188,807.5
function@mb_pred_ipcm,31,12,0,12,8,8,277.161,162.092,3.10345,12.092,241.195
function@constructTiff,0,0,0,0,0,0,0,0,0,0,0
function@destructTiff,0,0,0,0,0,0,0,0,0,0,0
function@horizontal_half_1chan_cosite,98,12,0,37,26,4,14871.7,3455,585.5,2121.83,202.333
function@vertical_half_1chan,105,42,0,73,35,5,8314.33,1505.17,840.357,487.095,345.643
function@ReadTIFFImage,177,160,0,103,52,68,10.0657,15.8024,5.41808,3.44339,17.4291
function@getU16,0,0,0,0,0,0,0,0,0,0,0
function@getU32,0,0,0,0,0,1,0,0,0,0,1
function@getSwappedU16,0,0,0,0,0,1,0,0,0,0,1
function@getSwappedU32,0,0,0,0,0,1,0,0,0,0,1
function@getIntArray,2,3,0,4,1,5,1.14706,2.79412,2.22549,0.0784314,15.1078
function@DeblockPicture,0,0,0,0,0,2,0,0,0,0,42.5
function@DeblockMb,93,67,0,11,8,5,96.1937,158.102,6.92188,30.2563,48.9531
function@DeblockPicturePartially,0,0,0,0,0,2,0,0,0,0,31.875
function@init_Deblock,142,94,0,42,68,24,4066.79,1536.92,62.6177,529.794,888.118
function@forward4x4,60,8,0,25,23,10,60,8,25,23,10
function@inverse4x4,52,18,0,26,32,3,52,18,26,32,3
function@hadamard4x4,51,7,0,20,18,0,51,7,20,18,0
function@ihadamard4x4,47,10,0,21,11,4,47,10,21,11,4
function@hadamard4x2,22,6,0,11,3,0,22,6,11,3,0
function@ihadamard4x2,19,5,0,10,3,0,19,5,10,3,0
function@hadamard2x2,0,0,0,0,0,0,0,0,0,0,0
function@ihadamard2x2,0,0,0,0,0,0,0,0,0,0,0
function@forward8x8,64,19,0,43,23,7,1924,608,911,643,224
function@inverse8x8,52,15,0,31,24,10,1540,480,558,644,320
function@set_chroma_qp,0,0,0,0,0,0,0,0,0,0,0
function@update_qp,2,0,0,1,0,0,2,0,1,0,0
function@invScaleCoeff,2,0,0,2,2,1,1.28,0,0.64,1.28,0.64
function@start_macroblock,1,0,0,1,0,3,1,0,1,0,2.625
function@exit_macroblock,0,0,0,0,0,1,0,0,0,0,1
function@setup_slice_methods,0,0,0,0,0,0,0,0,0,0,0
function@interpret_mb_mode_P,0,0,0,0,0,2,0,0,0,0,0.583333
function@read_motion_info_from_NAL_p_slice,8,4,0,5,0,0,6.8125,4,5,0,0
function@read_one_macroblock_p_slice,71,4,0,10,6,3,36.4876,1.74609,8.625,3,1.33333
function@decode_one_component_p_slice,0,0,0,0,0,0,0,0,0,0,0
function@decode_one_component_sp_slice,0,0,0,0,0,0,0,0,0,0,0
function@interpret_mb_mode_B,0,0,0,0,0,0,0,0,0,0,0
function@read_motion_info_from_NAL_b_slice,85,4,0,8,1,4,73,4,8,1,4
function@read_one_macroblock_b_slice,57,11,0,7,5,3,23.657,3.93848,6,2.5,1.19792
function@decode_one_component_b_slice,0,0,0,0,0,0,0,0,0,0,0
function@interpret_mb_mode_I,0,0,0,0,0,1,0,0,0,0,0.333333
function@read_one_macroblock_i_slice,31,6,0,4,0,2,19.4766,2.89062,4,0,1.5
function@decode_one_component_i_slice,0,0,0,0,0,0,0,0,0,0,0
function@interpret_mb_mode_SI,0,0,0,0,0,1,0,0,0,0,0.25
function@read_CBP_and_coeffs_from_NAL_CABAC_444,66,23,0,21,14,0,117.93,38.2438,16.7917,7.80443,0
function@read_CBP_and_coeffs_from_NAL_CABAC_422,226,67,0,76,63,14,5382.33,951.295,480.714,286.054,2123.78
function@read_CBP_and_coeffs_from_NAL_CABAC_400,36,9,0,11,9,0,15.3911,5.77224,7.19271,2.46589,0
function@read_CBP_and_coeffs_from_NAL_CABAC_420,230,67,0,72,47,11,2310.81,1457.08,607.926,180.094,323.046
function@read_CBP_and_coeffs_from_NAL_CAVLC_444,75,28,0,24,11,6,128.936,45.2874,33.75,5.7211,31.8333
function@read_CBP_and_coeffs_from_NAL_CAVLC_422,220,92,0,76,81,25,4945.91,1346.49,448.875,481.4,2453.21
function@read_CBP_and_coeffs_from_NAL_CAVLC_400,36,12,0,11,4,4,18.4384,9.28737,7.95833,1.51276,5.16667
function@read_CBP_and_coeffs_from_NAL_CAVLC_420,228,91,0,75,70,21,2163.97,1734.54,355.784,565.815,517.042
function@readMBRefPictureIdx,16,12,0,10,16,3,222431,18719.4,3699.62,116620,105984
function@readMBMotionVectors,116,73,0,57,59,10,2.19121e+07,2.65319e+07,839240,4.5136e+06,8.97308e+06
function@readRefPictureIdx_Null,0,0,0,0,0,0,0,0,0,0,0
function@readRefPictureIdx_FLC,0,0,0,0,0,0,0,0,0,0,0
function@readRefPictureIdx_VLC,0,0,0,0,0,0,0,0,0,0,0
function@get_neighbors,0,2,0,1,0,0,0,1.56863,1,0,0
function@field_flag_inference,0,0,0,0,0,0,0,0,0,0,0
function@SetB8Mode,0,0,0,0,0,0,0,0,0,0,0
function@init_macroblock,0,0,0,0,0,1,0,0,0,0,1
function@skip_macroblock,31,7,0,12,6,48,386.512,4.00586,7.93945,2.41797,396
function@read_ipred_modes,61,20,0,22,15,1,34125.7,19087.7,2661.94,2243.94,1985.94
function@concealIPCMcoeffs,9,0,0,5,4,8,122.457,0,5.54709,4.20628,200.641
function@read_IPCM_coeffs_from_NAL,18,3,0,2,9,11,111.716,18.5864,1.5,5.83438,156.041
function@reset_coeffs,0,0,0,0,0,0,0,0,0,0,0
function@read_delta_quant,14,1,0,5,1,5,12.9706,1,4.61765,1,5
function@readCompCoeff8x8MB_CABAC,0,0,0,0,0,18,0,0,0,0,10
function@readCompCoeff4x4MB_CABAC,40,25,0,16,18,10,5897.99,6330.07,210.147,5764.94,16000.5
function@readCompCoeff8x8_CABAC,48,12,0,19,8,4,52.7451,34.9608,11.7059,4.15686,13.3333
function@readCompCoeff8x8_CABAC_lossless,38,7,0,15,6,3,94.5413,21.1284,26.6697,3.74312,7.77982
function@readCompCoeff4x4SMB_CABAC,53,21,0,15,8,2,69798.1,88858.7,15465.8,2860.43,14076.4
function@readCoeff4x4_CAVLC,56,38,0,28,17,11,43.3701,48.7142,9.66569,15.987,19.0299
function@readCompCoeff4x4MB_CAVLC,204,63,0,72,64,6,561747,164162,95226.7,91357,19585
function@readCompCoeff8x8MB_CAVLC,145,65,0,56,33,9,359271,157602,73542.7,37101,51201
function@predict_nnz,5,3,0,3,10,1,1.09375,3,2.15625,2.94336,0.999999
function@predict_nnz_chroma,10,3,0,4,1,1,3.22266,1.37695,2.5,0.376953,0.999999
function@decode_one_macroblock,0,0,0,0,0,6,0,0,0,0,1.41176
function@init_cur_imgy,18,24,0,4,1,25,45.5604,56.044,1.49451,0.230769,90.8022
function@change_plane_JV,0,0,0,0,0,0,0,0,0,0,0
function@make_frame_picture_JV,0,0,0,0,0,4,0,0,0,0,80.8421
function@ercConcealInterFrame,52,37,0,23,23,5,6861.3,4189.07,2767.16,1719.08,685.916
function@concealByTrial,59,19,0,28,33,3,5180.67,1033.91,1119.71,2039.81,1201.78
function@concealByCopy,175,37,0,83,35,16,3322.7,544.031,623.812,166.906,422.266
function@buildPredRegionYUV,273,90,0,91,49,9,1.44865e+07,1.72732e+07,3.37684e+06,1.85018e+06,2.86726e+06
function@edgeDistortion,358,16,0,361,16,38,1579.81,73.3333,1024.86,92.9048,334.333
function@copyPredMB,128,40,0,58,32,14,1277.63,671.49,48.5098,64.4902,280.529
function@conceal_lost_frames,45,2,0,8,2,5,540.25,16.9375,36.375,16.4375,988.688
function@copy_to_conceal,290,161,0,107,65,31,19992.5,10919.6,5376.64,1808.78,1621.86
function@init_lists_for_non_reference_loss,70,19,0,13,12,14,112.266,39.4219,10.2188,16.8594,74.625
function@update_ref_list_for_concealment,2,3,0,2,0,1,1.3,2.25,2,0,10.225
function@compare_pic_by_pic_num_desc,0,0,0,0,0,0,0,0,0,0,0
function@compare_pic_by_poc_desc,0,0,0,0,0,0,0,0,0,0,0
function@compare_pic_by_poc_asc,0,0,0,0,0,0,0,0,0,0,0
function@compare_pic_by_lt_pic_num_asc,0,0,0,0,0,0,0,0,0,0,0
function@get_pic_from_dpb,0,0,0,0,0,2,0,0,0,0,0.695652
function@comp,0,0,0,0,0,0,0,0,0,0,0
function@init_node,0,0,0,0,0,2,0,0,0,0,2
function@print_node,0,0,0,0,0,0,0,0,0,0,0
function@print_list,0,0,0,0,0,0,0,0,0,0,0
function@delete_list,0,0,0,0,0,2,0,0,0,0,25.0588
function@conceal_non_ref_pics,20,5,0,8,5,3,69.72,40.12,22.36,21.8,38.28
function@sliding_window_poc_management,0,0,0,0,0,2,0,0,0,0,15.9375
function@write_lost_non_ref_pic,0,0,0,0,0,0,0,0,0,0,0
function@write_lost_ref_after_idr,0,0,0,0,0,1,0,0,0,0,0.380952
function@intra4x4_pred_mbaff,215,50,0,97,16,1,14.9285,4.56562,8.04218,1.21406,0.999999
function@arideco_create_decoding_environment,0,0,0,0,0,2,0,0,0,0,2
function@arideco_delete_decoding_environment,0,0,0,0,0,0,0,0,0,0,0
function@arideco_done_decoding,0,0,0,0,0,0,0,0,0,0,0
function@getbyte,0,0,0,0,0,0,0,0,0,0,0
function@getword,0,0,0,0,0,0,0,0,0,0,0
